time,.gACT,.gMOD,.gGTO,.gIMC,.gSTA,.gDTA,.gDTB,.gDTC,.gDTS,.gFLT,.gPRA,.gPOA,.gCUA,.gPRB,.gPOB,.gCUB,.gPRC,.gPOC,.gCUC,.gPRS,.gPOS,.gCUS
2022/09/12/16:55:42.105287,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:55:42.212246,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:55:42.318052,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:55:42.424048,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:55:42.529610,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:55:42.636114,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:55:42.744782,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:55:42.852484,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:55:42.958078,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:55:43.064184,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:55:43.170727,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:55:43.278282,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:55:43.385512,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:55:43.492986,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:55:43.599457,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:55:43.708351,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:55:43.815219,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:55:43.921472,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:55:44.028989,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:55:44.138372,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:55:44.245379,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:55:44.354839,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:55:44.461661,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:55:44.568907,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:55:44.675522,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:55:44.783252,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:55:44.892590,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:55:45.000149,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:55:45.107230,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:55:45.214682,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:55:45.325251,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:55:45.432348,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:55:45.539939,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:55:45.646205,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:55:45.754238,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:55:45.860887,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:55:45.967899,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:55:46.083811,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:55:46.202618,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:55:46.314853,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:55:46.420972,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:55:46.530548,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:55:46.637488,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:55:46.744429,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:55:46.852017,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:55:46.959789,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:55:47.066815,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:55:47.181693,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:55:47.288067,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:55:47.393380,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:55:47.500739,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:55:47.607928,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:55:47.716456,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:55:47.833345,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:55:47.941453,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:55:48.049413,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:55:48.158098,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:55:48.266644,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:55:48.377267,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:55:48.483773,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:55:48.594501,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:55:48.704548,1,0,1,3,0,0,0,0,3,0,255,6,0,0,6,0,0,6,0,0,137,0
2022/09/12/16:55:48.809577,1,0,1,3,0,0,0,0,3,0,255,6,1,0,6,1,0,6,1,0,137,0
2022/09/12/16:55:48.915556,1,0,1,3,0,0,0,0,3,0,255,9,2,0,8,2,0,9,2,0,137,0
2022/09/12/16:55:49.020878,1,0,1,3,0,0,0,0,3,0,255,11,2,0,11,2,0,11,2,0,137,0
2022/09/12/16:55:49.125621,1,0,1,3,0,0,0,0,3,0,255,14,2,0,14,2,0,14,2,0,137,0
2022/09/12/16:55:49.230888,1,0,1,3,0,0,0,0,3,0,255,17,2,0,17,2,0,17,2,0,137,0
2022/09/12/16:55:49.340001,1,0,1,3,0,0,0,0,3,0,255,19,2,0,19,2,0,19,2,0,137,0
2022/09/12/16:55:49.445381,1,0,1,3,0,0,0,0,3,0,255,22,2,0,22,2,0,22,2,0,137,0
2022/09/12/16:55:49.550834,1,0,1,3,0,0,0,0,3,0,255,25,2,0,25,2,0,25,2,0,137,0
2022/09/12/16:55:49.655974,1,0,1,3,0,0,0,0,3,0,255,27,2,0,27,2,0,27,2,0,137,0
2022/09/12/16:55:49.762280,1,0,1,3,0,0,0,0,3,0,255,30,2,0,30,2,0,30,2,0,137,0
2022/09/12/16:55:49.867996,1,0,1,3,0,0,0,0,3,0,255,32,2,0,32,2,0,32,2,0,137,0
2022/09/12/16:55:49.974834,1,0,1,3,0,0,0,0,3,0,255,35,2,0,35,2,0,35,2,0,137,0
2022/09/12/16:55:50.087215,1,0,1,3,0,0,0,0,3,0,255,38,2,0,38,2,0,38,2,0,137,0
2022/09/12/16:55:50.195164,1,0,1,3,0,0,0,0,3,0,255,41,2,0,41,2,0,41,2,0,137,0
2022/09/12/16:55:50.300981,1,0,1,3,0,0,0,0,3,0,255,44,2,0,43,2,0,44,2,0,137,0
2022/09/12/16:55:50.406797,1,0,1,3,0,0,0,0,3,0,255,46,2,0,46,2,0,46,2,0,137,0
2022/09/12/16:55:50.511828,1,0,1,3,0,0,0,0,3,0,255,49,2,0,49,2,0,49,2,0,137,0
2022/09/12/16:55:50.619635,1,0,1,3,0,0,0,0,3,0,255,52,2,0,52,2,0,52,2,0,137,0
2022/09/12/16:55:50.730790,1,0,1,3,0,0,0,0,3,0,255,55,2,0,55,2,0,55,2,0,137,0
2022/09/12/16:55:50.846580,1,0,1,3,0,0,0,0,3,0,255,57,2,0,57,2,0,57,2,0,137,0
2022/09/12/16:55:50.952509,1,0,1,3,0,0,0,0,3,0,255,60,2,0,60,2,0,60,2,0,137,0
2022/09/12/16:55:51.068440,1,0,1,3,0,0,0,0,3,0,255,63,2,0,63,2,0,63,2,0,137,0
2022/09/12/16:55:51.174752,1,0,1,3,0,0,0,0,3,0,255,66,2,0,66,2,0,66,2,0,137,0
2022/09/12/16:55:51.281356,1,0,1,3,0,0,0,0,3,0,255,68,2,0,68,2,0,68,2,0,137,0
2022/09/12/16:55:51.391763,1,0,1,3,0,0,0,0,3,0,255,71,2,0,71,2,0,71,2,0,137,0
2022/09/12/16:55:51.497513,1,0,1,3,0,0,0,0,3,0,255,74,2,0,74,2,0,74,2,0,137,0
2022/09/12/16:55:51.602900,1,0,1,3,0,0,0,0,3,0,255,77,2,0,77,2,0,77,2,0,137,0
2022/09/12/16:55:51.708032,1,0,1,3,0,0,0,0,3,0,255,79,2,0,79,2,0,79,2,0,137,0
2022/09/12/16:55:51.813719,1,0,1,3,0,0,0,0,3,0,255,82,2,0,82,2,0,82,2,0,137,0
2022/09/12/16:55:51.920166,1,0,1,3,0,0,0,0,3,0,255,85,2,0,85,2,0,85,2,0,137,0
2022/09/12/16:55:52.026609,1,0,1,3,0,0,0,0,3,0,255,87,2,0,87,2,0,87,2,0,137,0
2022/09/12/16:55:52.134360,1,0,1,3,0,0,0,0,3,0,255,90,2,0,90,2,0,90,2,0,137,0
2022/09/12/16:55:52.240306,1,0,1,3,0,0,0,0,3,0,255,93,2,0,93,2,0,93,2,0,137,0
2022/09/12/16:55:52.347176,1,0,1,3,0,0,0,0,3,0,255,96,2,0,96,2,0,96,2,0,137,0
2022/09/12/16:55:52.453628,1,0,1,3,0,0,0,0,3,0,255,98,2,0,98,2,0,98,2,0,137,0
2022/09/12/16:55:52.558468,1,0,1,3,0,0,0,0,3,0,255,101,2,0,101,2,0,101,2,0,137,0
2022/09/12/16:55:52.664773,1,0,1,3,0,0,0,0,3,0,255,104,2,0,104,2,0,104,2,0,137,0
2022/09/12/16:55:52.771696,1,0,1,3,0,0,0,0,3,0,255,106,4,0,106,3,0,106,4,0,137,0
2022/09/12/16:55:52.880142,1,0,1,3,0,0,0,0,3,0,255,108,13,0,108,7,0,108,15,0,137,0
2022/09/12/16:55:52.989446,1,0,1,3,0,2,0,2,3,0,255,107,0,0,111,11,0,109,0,0,137,0
2022/09/12/16:55:53.097680,1,0,1,3,0,2,0,2,3,0,255,107,0,0,113,19,0,109,0,0,137,0
2022/09/12/16:55:53.202790,1,0,1,3,2,2,2,2,3,0,255,107,0,0,113,0,0,109,0,0,137,0
2022/09/12/16:55:53.314494,1,0,1,3,2,2,2,2,3,0,255,107,0,0,113,0,0,109,0,0,137,0
2022/09/12/16:55:53.420766,1,0,1,3,0,0,0,0,3,0,104,107,1,104,113,1,104,108,1,0,137,0
2022/09/12/16:55:53.529588,1,0,1,3,0,0,0,0,3,0,104,105,2,104,111,2,104,107,2,0,137,0
2022/09/12/16:55:53.635546,1,0,1,3,0,3,0,3,3,0,104,104,0,104,108,2,104,104,0,0,137,0
2022/09/12/16:55:53.741534,1,0,1,3,0,3,0,3,3,0,104,104,0,104,105,2,104,104,0,0,137,0
2022/09/12/16:55:53.849342,1,0,1,3,3,3,3,3,3,0,104,104,0,104,104,0,104,104,0,0,137,0
2022/09/12/16:55:53.958718,1,0,1,3,3,3,3,3,3,0,104,104,0,104,104,0,104,104,0,0,137,0
2022/09/12/16:55:54.066562,1,0,1,3,3,3,3,3,3,0,104,104,0,104,104,0,104,104,0,0,137,0
2022/09/12/16:55:54.172733,1,0,1,3,3,3,3,3,3,0,104,104,0,104,104,0,104,104,0,0,137,0
2022/09/12/16:55:54.283761,1,0,1,3,3,3,3,3,3,0,104,104,0,104,104,0,104,104,0,0,137,0
2022/09/12/16:55:54.391009,1,0,1,3,3,3,3,3,3,0,104,104,0,104,104,0,104,104,0,0,137,0
2022/09/12/16:55:54.499867,1,0,1,3,3,3,3,3,3,0,104,104,0,104,104,0,104,104,0,0,137,0
2022/09/12/16:55:54.605872,1,0,1,3,3,3,3,3,3,0,104,104,0,104,104,0,104,104,0,0,137,0
2022/09/12/16:55:54.713773,1,0,1,3,3,3,3,3,3,0,104,104,0,104,104,0,104,104,0,0,137,0
2022/09/12/16:55:54.820937,1,0,1,3,3,3,3,3,3,0,104,104,0,104,104,0,104,104,0,0,137,0
2022/09/12/16:55:54.929966,1,0,1,3,3,3,3,3,3,0,104,104,0,104,104,0,104,104,0,0,137,0
2022/09/12/16:55:55.037074,1,0,1,3,3,3,3,3,3,0,104,104,0,104,104,0,104,104,0,0,137,0
2022/09/12/16:55:55.149509,1,0,1,3,3,3,3,3,3,0,104,104,0,104,104,0,104,104,0,0,137,0
2022/09/12/16:55:55.262407,1,0,1,3,3,3,3,3,3,0,104,104,0,104,104,0,104,104,0,0,137,0
2022/09/12/16:55:55.370425,1,0,1,3,3,3,3,3,3,0,104,104,0,104,104,0,104,104,0,0,137,0
2022/09/12/16:55:55.479470,1,0,1,3,3,3,3,3,3,0,104,104,0,104,104,0,104,104,0,0,137,0
2022/09/12/16:55:55.586599,1,0,1,3,3,3,3,3,3,0,104,104,0,104,104,0,104,104,0,0,137,0
2022/09/12/16:55:55.694518,1,0,1,3,3,3,3,3,3,0,104,104,0,104,104,0,104,104,0,0,137,0
2022/09/12/16:55:55.801554,1,0,1,3,3,3,3,3,3,0,104,104,0,104,104,0,104,104,0,0,137,0
2022/09/12/16:55:55.909398,1,0,1,3,3,3,3,3,3,0,104,104,0,104,104,0,104,104,0,0,137,0
